id	icecream_van_id	latitude	longitude	velocity	created_at
441866117	14	51.1665854	4.3082481	1.5199999809265137	2026-05-02 11:43:04
441866134	14	51.1665735	4.3081843	1.3564553260803223	2026-05-02 11:43:04
441866157	14	51.1665968	4.3082553	1.2300000190734863	2026-05-02 11:43:05
441866194	14	51.1666075	4.3082622	1.3899999856948853	2026-05-02 11:43:06
441866213	14	51.1665984	4.3082033	1.3384312391281128	2026-05-02 11:43:06
441866235	14	51.1666182	4.3082683	1.3700000047683716	2026-05-02 11:43:07
441866277	14	51.1666291	4.3082743	1.399999976158142	2026-05-02 11:43:08
441866291	14	51.1666215	4.308211	1.3417080640792847	2026-05-02 11:43:08
441866316	14	51.1666398	4.3082806	1.2899999618530273	2026-05-02 11:43:09
441866355	14	51.1666514	4.3082876	1.559999942779541	2026-05-02 11:43:10
441866372	14	51.1666437	4.3082261	1.2423441410064697	2026-05-02 11:43:10
441866433	14	51.1666721	4.3082981	1.690000057220459	2026-05-02 11:43:12
441866452	14	51.1666615	4.3082435	1.2577950954437256	2026-05-02 11:43:12
441866471	14	51.1666839	4.308305	1.2699999809265137	2026-05-02 11:43:13
441866507	14	51.1666945	4.3083115	1.3700000047683716	2026-05-02 11:43:14
441866522	14	51.166681	4.3082535	1.223267674446106	2026-05-02 11:43:14
441866545	14	51.1667057	4.3083184	1.409999966621399	2026-05-02 11:43:15
441866590	14	51.166717	4.3083256	1.3799999952316284	2026-05-02 11:43:16
441866596	14	51.1666974	4.3082692	1.1008434295654297	2026-05-02 11:43:16
441866614	14	51.1667277	4.3083313	1.3899999856948853	2026-05-02 11:43:17
441866645	14	51.1667386	4.3083372	1.399999976158142	2026-05-02 11:43:18
441866663	14	51.166708	4.3082899	1.0969927310943604	2026-05-02 11:43:18
441866681	14	51.1667496	4.3083431	1.3600000143051147	2026-05-02 11:43:19
441866714	14	51.1667611	4.3083491	1.399999976158142	2026-05-02 11:43:20
441866728	14	51.1667247	4.308308	1.2094742059707642	2026-05-02 11:43:20
441866746	14	51.1667731	4.308355	1.4500000476837158	2026-05-02 11:43:21
441866774	14	51.1667843	4.3083609	1.3200000524520874	2026-05-02 11:43:22
441866789	14	51.1667527	4.3083226	1.4871338605880737	2026-05-02 11:43:22
441866807	14	51.166795	4.3083664	1.3200000524520874	2026-05-02 11:43:23
441866835	14	51.1668056	4.3083738	1.4199999570846558	2026-05-02 11:43:24
441866851	14	51.166785	4.3083405	1.5526643991470337	2026-05-02 11:43:24
441866867	14	51.1668165	4.3083816	1.3899999856948853	2026-05-02 11:43:25
441866897	14	51.1668269	4.308389	1.309999942779541	2026-05-02 11:43:26
441866914	14	51.1668111	4.308349	1.1181288957595825	2026-05-02 11:43:26
441866954	14	51.1668374	4.3083955	1.3799999952316284	2026-05-02 11:43:27
441866967	14	51.1668476	4.3084026	1.2999999523162842	2026-05-02 11:43:28
441866977	14	51.1668331	4.3083598	1.0787551403045654	2026-05-02 11:43:28
441867013	14	51.1668594	4.3084098	1.5299999713897705	2026-05-02 11:43:29
441867020	14	51.1668702	4.3084167	1.1399999856948853	2026-05-02 11:43:30
441867023	14	51.1668525	4.3083748	1.0040699243545532	2026-05-02 11:43:30
441867053	14	51.1668801	4.3084228	1.2300000190734863	2026-05-02 11:43:31
441867077	14	51.1668915	4.3084291	1.4299999475479126	2026-05-02 11:43:32
441867104	14	51.1669035	4.3084349	1.350000023841858	2026-05-02 11:43:33
441867136	14	51.1669018	4.3083974	1.195500135421753	2026-05-02 11:43:34
441867138	14	51.1669148	4.3084388	1.100000023841858	2026-05-02 11:43:34
441867162	14	51.1669274	4.3084415	1.5700000524520874	2026-05-02 11:43:35
441867189	14	51.1669399	4.3084422	1.190000057220459	2026-05-02 11:43:36
441867191	14	51.1669319	4.3084039	1.0178126096725464	2026-05-02 11:43:36
441867225	14	51.1669519	4.3084403	1.3200000524520874	2026-05-02 11:43:37
441867252	14	51.1669629	4.3084334	1.25	2026-05-02 11:43:38
441867255	14	51.1669583	4.3084039	1.1978473663330078	2026-05-02 11:43:38
441867280	14	51.166973	4.3084221	1.3700000047683716	2026-05-02 11:43:39
441867314	14	51.1669822	4.308408	1.2599999904632568	2026-05-02 11:43:40
441867316	14	51.1669796	4.3083891	1.180827260017395	2026-05-02 11:43:40
441867361	14	51.1669898	4.3083912	1.3700000047683716	2026-05-02 11:43:41
441867379	14	51.1669955	4.3083719	1.3300000429153442	2026-05-02 11:43:42
441867380	14	51.1669988	4.3083571	1.319854736328125	2026-05-02 11:43:42
441867415	14	51.1670006	4.3083527	1.3700000047683716	2026-05-02 11:43:43
441867439	14	51.167004	4.3083314	1.5299999713897705	2026-05-02 11:43:44
441867443	14	51.1670088	4.3083188	1.3708343505859375	2026-05-02 11:43:44
441867470	14	51.1670054	4.3083101	1.2100000381469727	2026-05-02 11:43:45
441867501	14	51.1670209	4.3082779	1.5037500858306885	2026-05-02 11:43:46
441867531	14	51.1670069	4.308275	1.3600000143051147	2026-05-02 11:43:47
441867561	14	51.1670253	4.3082409	1.2987408638000488	2026-05-02 11:43:48
441867573	14	51.1670073	4.3082549	1.3200000524520874	2026-05-02 11:43:48
441867593	14	51.1670076	4.3082353	1.3600000143051147	2026-05-02 11:43:49
441867628	14	51.1670077	4.3082145	1.3600000143051147	2026-05-02 11:43:50
441867631	14	51.1670301	4.3082017	1.317770004272461	2026-05-02 11:43:50
441867659	14	51.1670085	4.3081942	1.4199999570846558	2026-05-02 11:43:51
441867692	14	51.1670094	4.3081751	1.2799999713897705	2026-05-02 11:43:52
441867695	14	51.1670321	4.3081647	1.1258056163787842	2026-05-02 11:43:52
441867722	14	51.1670106	4.3081551	1.5299999713897705	2026-05-02 11:43:53
441867758	14	51.1670127	4.3081346	1.2200000286102295	2026-05-02 11:43:54
441867766	14	51.1670308	4.3081357	1.2197587490081787	2026-05-02 11:43:54
441867819	14	51.1670153	4.3081028	1.340000033378601	2026-05-02 11:43:56
441867824	14	51.1670354	4.3081001	1.1445800065994263	2026-05-02 11:43:56
441867885	14	51.1670183	4.3080649	1.4199999570846558	2026-05-02 11:43:58
441867890	14	51.1670381	4.3080684	1.1637243032455444	2026-05-02 11:43:58
441867921	14	51.1670195	4.3080416	1.3899999856948853	2026-05-02 11:43:59
441867942	14	51.1670371	4.3080321	1.6173980236053467	2026-05-02 11:44:00
441867944	14	51.1670218	4.308004	3.259999990463257	2026-05-02 11:44:00
441867982	14	51.1670264	4.307953	3.6700000762939453	2026-05-02 11:44:01
441868008	14	51.1670313	4.3079086	2.359999895095825	2026-05-02 11:44:02
441868014	14	51.1670436	4.3079647	2.2472622394561768	2026-05-02 11:44:02
441868049	14	51.1670351	4.3078776	1.8200000524520874	2026-05-02 11:44:03
441868089	14	51.1670555	4.3078881	2.2884764671325684	2026-05-02 11:44:04
441868092	14	51.1670431	4.3078502	2.0999999046325684	2026-05-02 11:44:04
441868123	14	51.1670535	4.307821	2.299999952316284	2026-05-02 11:44:05
441868156	14	51.1670605	4.3077976	1.350000023841858	2026-05-02 11:44:06
441868162	14	51.1670683	4.3078272	1.9170396327972412	2026-05-02 11:44:06
441868199	14	51.1670647	4.3077796	1.0199999809265137	2026-05-02 11:44:07
441868228	14	51.1670685	4.3077593	1.5	2026-05-02 11:44:08
441868232	14	51.1670841	4.3077858	1.5672014951705933	2026-05-02 11:44:08
441868272	14	51.1670724	4.3077372	1.409999966621399	2026-05-02 11:44:09
441868309	14	51.1670912	4.3077487	1.4120675325393677	2026-05-02 11:44:10
441868336	14	51.1670833	4.307703	1.6100000143051147	2026-05-02 11:44:11
441868373	14	51.1670908	4.3076829	1.2699999809265137	2026-05-02 11:44:12
441868381	14	51.1670937	4.3077198	1.1073399782180786	2026-05-02 11:44:12
441868404	14	51.1670971	4.307666	1.090000033378601	2026-05-02 11:44:13
441868444	14	51.1670988	4.3076924	1.0348488092422485	2026-05-02 11:44:14
441868467	14	51.1671029	4.3076329	1.2100000381469727	2026-05-02 11:44:15
441868503	14	51.167105	4.3076122	1.4199999570846558	2026-05-02 11:44:16
441868512	14	51.1670986	4.3076674	1.003739595413208	2026-05-02 11:44:16
441868552	14	51.167108	4.3075937	1.1200000047683716	2026-05-02 11:44:17
441868582	14	51.1671008	4.3076316	1.1164590120315552	2026-05-02 11:44:18
441868648	14	51.1671071	4.3075964	1.0968873500823975	2026-05-02 11:44:20
441868661	14	51.1671136	4.3075629	1.2300000190734863	2026-05-02 11:44:20
441868662	14	51.167116	4.3075415	1.399999976158142	2026-05-02 11:44:20
441868677	14	51.1671183	4.3075187	1.5099999904632568	2026-05-02 11:44:21
441868711	14	51.1671219	4.3074958	1.5	2026-05-02 11:44:22
441868713	14	51.1671167	4.3075573	1.0773671865463257	2026-05-02 11:44:22
441868759	14	51.1671269	4.3074703	2	2026-05-02 11:44:23
441868778	14	51.1671186	4.3075202	1.0169708728790283	2026-05-02 11:44:24
441868801	14	51.1671363	4.3074363	1.350000023841858	2026-05-02 11:44:25
441868834	14	51.1671402	4.307421	1.090000033378601	2026-05-02 11:44:26
441868844	14	51.1671206	4.30748	1.0583269596099854	2026-05-02 11:44:26
441868870	14	51.1671434	4.3074074	1.0099999904632568	2026-05-02 11:44:27
441868912	14	51.1671249	4.3074354	1.1094037294387817	2026-05-02 11:44:28
441868935	14	51.1671527	4.3073718	1.3799999952316284	2026-05-02 11:44:29
441868963	14	51.1671603	4.3073496	1.559999942779541	2026-05-02 11:44:30
441868972	14	51.1671324	4.3073937	1.233394742012024	2026-05-02 11:44:30
441869001	14	51.1671692	4.3073303	1.399999976158142	2026-05-02 11:44:31
441869054	14	51.167178	4.307315	1.4800000190734863	2026-05-02 11:44:32
441869064	14	51.1671879	4.3073018	1.3200000524520874	2026-05-02 11:44:33
441869101	14	51.1671975	4.3072925	1.2200000286102295	2026-05-02 11:44:34
441869131	14	51.1672086	4.3072836	1.4600000381469727	2026-05-02 11:44:35
441869159	14	51.1672211	4.3072779	1.2799999713897705	2026-05-02 11:44:36
441869173	14	51.1671898	4.3073254	1.0019347667694092	2026-05-02 11:44:36
441869215	14	51.1672343	4.3072759	1.3600000143051147	2026-05-02 11:44:37
441869233	14	51.1672478	4.3072774	1.3200000524520874	2026-05-02 11:44:38
441869267	14	51.1672613	4.3072814	1.3600000143051147	2026-05-02 11:44:39
441869297	14	51.1672755	4.3072874	1.5299999713897705	2026-05-02 11:44:40
441869308	14	51.1672301	4.3073145	1.0110557079315186	2026-05-02 11:44:40
441869326	14	51.1672901	4.3072941	1.409999966621399	2026-05-02 11:44:41
441869363	14	51.1673023	4.3072998	1.090000033378601	2026-05-02 11:44:42
441869374	14	51.167253	4.307319	1.0094809532165527	2026-05-02 11:44:42
441869399	14	51.1673144	4.3073049	1.3899999856948853	2026-05-02 11:44:43
441869435	14	51.1673288	4.3073104	1.6100000143051147	2026-05-02 11:44:44
441869446	14	51.1672831	4.3073241	1.2457314729690552	2026-05-02 11:44:44
441869474	14	51.1673431	4.3073154	1.309999942779541	2026-05-02 11:44:45
441869508	14	51.1673575	4.30732	1.6299999952316284	2026-05-02 11:44:46
441869525	14	51.1673198	4.3073393	1.3991464376449585	2026-05-02 11:44:46
441869542	14	51.1673722	4.3073244	1.309999942779541	2026-05-02 11:44:47
441869573	14	51.1673868	4.3073278	1.5	2026-05-02 11:44:48
441869589	14	51.1673555	4.3073515	1.6924464702606201	2026-05-02 11:44:48
441869609	14	51.167401	4.3073315	1.3600000143051147	2026-05-02 11:44:49
441869648	14	51.1674145	4.3073354	1.4299999475479126	2026-05-02 11:44:50
441869660	14	51.1673815	4.3073603	1.182935118675232	2026-05-02 11:44:50
441869696	14	51.1674289	4.3073398	1.559999942779541	2026-05-02 11:44:51
441869767	14	51.167446	4.3073467	2.2100000381469727	2026-05-02 11:44:53
441869803	14	51.1674619	4.3073533	1.2999999523162842	2026-05-02 11:44:54
441869819	14	51.1674221	4.3073799	1.182545781135559	2026-05-02 11:44:54
441869848	14	51.167474	4.3073584	1.3200000524520874	2026-05-02 11:44:55
441869887	14	51.1674872	4.3073639	1.440000057220459	2026-05-02 11:44:56
441869901	14	51.1674535	4.3073916	1.2287765741348267	2026-05-02 11:44:56
441869932	14	51.1675003	4.30737	1.3700000047683716	2026-05-02 11:44:57
441869978	14	51.1675144	4.3073755	1.590000033378601	2026-05-02 11:44:58
441869989	14	51.167484	4.3073998	1.2990931272506714	2026-05-02 11:44:58
441870026	14	51.1675271	4.3073804	1.159999966621399	2026-05-02 11:44:59
441870060	14	51.1675171	4.3074049	1.3011183738708496	2026-05-02 11:45:00
441870079	14	51.1675396	4.3073858	1.6100000143051147	2026-05-02 11:45:00
441870113	14	51.1675526	4.3073915	1.2799999713897705	2026-05-02 11:45:01
441870152	14	51.1675647	4.3073967	1.4500000476837158	2026-05-02 11:45:02
441870162	14	51.1675465	4.3074107	1.4603341817855835	2026-05-02 11:45:02
441870194	14	51.167577	4.3074027	1.3799999952316284	2026-05-02 11:45:03
441870238	14	51.1675887	4.3074085	1.399999976158142	2026-05-02 11:45:04
441870252	14	51.1675777	4.3074103	1.5497796535491943	2026-05-02 11:45:04
441870285	14	51.1675993	4.3074139	1.2899999618530273	2026-05-02 11:45:05
441870327	14	51.1676095	4.3074194	1.2200000286102295	2026-05-02 11:45:06
441870343	14	51.1676042	4.3074151	1.4126582145690918	2026-05-02 11:45:06
441870375	14	51.1676203	4.3074249	1.3899999856948853	2026-05-02 11:45:07
441870420	14	51.1676323	4.3074299	1.4800000190734863	2026-05-02 11:45:08
441870430	14	51.1676328	4.3074186	1.5101828575134277	2026-05-02 11:45:08
441870462	14	51.1676444	4.3074346	1.399999976158142	2026-05-02 11:45:09
441870501	14	51.1676555	4.3074387	1.2999999523162842	2026-05-02 11:45:10
441870525	14	51.1676606	4.307423	1.4081913232803345	2026-05-02 11:45:10
441870555	14	51.1676665	4.3074432	1.309999942779541	2026-05-02 11:45:11
441870595	14	51.1676777	4.3074484	1.3200000524520874	2026-05-02 11:45:12
441870611	14	51.1676878	4.3074386	1.4259573221206665	2026-05-02 11:45:12
441870646	14	51.1676896	4.3074536	1.440000057220459	2026-05-02 11:45:13
441870683	14	51.1677006	4.3074581	1.1699999570846558	2026-05-02 11:45:14
441870695	14	51.1677101	4.3074502	1.3449368476867676	2026-05-02 11:45:14
441870727	14	51.167712	4.3074624	1.4700000286102295	2026-05-02 11:45:15
441870765	14	51.167724	4.3074665	1.3600000143051147	2026-05-02 11:45:16
441870781	14	51.1677255	4.3074531	1.2977547645568848	2026-05-02 11:45:16
441870807	14	51.1677362	4.3074702	1.4600000381469727	2026-05-02 11:45:17
441870851	14	51.1677474	4.3074733	1.2799999713897705	2026-05-02 11:45:18
441870870	14	51.1677453	4.3074639	1.328094482421875	2026-05-02 11:45:18
441870901	14	51.167758	4.3074762	1.350000023841858	2026-05-02 11:45:19
441870944	14	51.1677692	4.3074795	1.3700000047683716	2026-05-02 11:45:20
441870954	14	51.1677704	4.3074713	1.3686375617980957	2026-05-02 11:45:20
441870983	14	51.1677812	4.307482	1.5	2026-05-02 11:45:21
441871027	14	51.1677922	4.3074844	1.2999999523162842	2026-05-02 11:45:22
441871037	14	51.1677968	4.3074829	1.3643642663955688	2026-05-02 11:45:22
441871066	14	51.1678033	4.3074869	1.4800000190734863	2026-05-02 11:45:23
441871102	14	51.1678148	4.3074905	1.3300000429153442	2026-05-02 11:45:24
441871121	14	51.1678189	4.3074933	1.3438564538955688	2026-05-02 11:45:24
441871148	14	51.1678261	4.3074952	1.440000057220459	2026-05-02 11:45:25
441871192	14	51.167838	4.3075017	1.4800000190734863	2026-05-02 11:45:26
441871202	14	51.1678407	4.307504	1.2140374183654785	2026-05-02 11:45:26
441871227	14	51.1678493	4.3075083	1.350000023841858	2026-05-02 11:45:27
441871262	14	51.1678599	4.307515	1.3200000524520874	2026-05-02 11:45:28
441871278	14	51.1678587	4.3075188	1.13953697681427	2026-05-02 11:45:28
441871305	14	51.1678708	4.3075213	1.3300000429153442	2026-05-02 11:45:29
441871341	14	51.167881	4.3075274	1.1299999952316284	2026-05-02 11:45:30
441871396	14	51.1678926	4.3075325	1.4700000286102295	2026-05-02 11:45:31
441871437	14	51.1679052	4.3075373	1.3899999856948853	2026-05-02 11:45:32
441871447	14	51.1678963	4.3075359	1.103804111480713	2026-05-02 11:45:32
441871481	14	51.1679167	4.3075416	1.399999976158142	2026-05-02 11:45:33
441871513	14	51.167928	4.3075457	1.2999999523162842	2026-05-02 11:45:34
441871526	14	51.1679173	4.3075374	1.2006794214248657	2026-05-02 11:45:34
441871559	14	51.1679394	4.30755	1.3700000047683716	2026-05-02 11:45:35
441871599	14	51.167951	4.3075545	1.3700000047683716	2026-05-02 11:45:36
441871605	14	51.1679413	4.3075406	1.2725932598114014	2026-05-02 11:45:36
441871633	14	51.1679625	4.3075593	1.340000033378601	2026-05-02 11:45:37
441871673	14	51.1679734	4.3075643	1.2799999713897705	2026-05-02 11:45:38
441871685	14	51.1679647	4.3075462	1.3917583227157593	2026-05-02 11:45:38
441871722	14	51.1679855	4.3075692	1.3200000524520874	2026-05-02 11:45:39
441871753	14	51.1679988	4.3075747	1.4800000190734863	2026-05-02 11:45:40
441871766	14	51.1679873	4.3075613	1.3114044666290283	2026-05-02 11:45:40
441871797	14	51.168013	4.3075813	1.4900000095367432	2026-05-02 11:45:41
441871842	14	51.1680266	4.3075879	1.340000033378601	2026-05-02 11:45:42
441871849	14	51.1680093	4.3075729	1.3108731508255005	2026-05-02 11:45:42
441871877	14	51.1680394	4.3075946	1.309999942779541	2026-05-02 11:45:43
441871912	14	51.1680516	4.3076	1.2599999904632568	2026-05-02 11:45:44
441871921	14	51.168033	4.3075841	1.3478845357894897	2026-05-02 11:45:44
441871952	14	51.1680639	4.3076056	1.3600000143051147	2026-05-02 11:45:45
441871999	14	51.1680769	4.3076113	1.3899999856948853	2026-05-02 11:45:46
441872003	14	51.1680583	4.3076002	1.3326371908187866	2026-05-02 11:45:46
441872038	14	51.1680904	4.3076167	1.4600000381469727	2026-05-02 11:45:47
441872078	14	51.1681042	4.3076227	1.3799999952316284	2026-05-02 11:45:48
441872084	14	51.1680806	4.3076151	1.3740317821502686	2026-05-02 11:45:48
441872118	14	51.1681177	4.3076289	1.3300000429153442	2026-05-02 11:45:49
441872163	14	51.1681031	4.3076236	1.2960619926452637	2026-05-02 11:45:50
441872184	14	51.1681412	4.3076408	1.399999976158142	2026-05-02 11:45:51
441872224	14	51.168155	4.3076487	1.440000057220459	2026-05-02 11:45:52
441872237	14	51.1681242	4.3076386	1.4418259859085083	2026-05-02 11:45:52
441872274	14	51.1681677	4.3076568	1.309999942779541	2026-05-02 11:45:53
441872318	14	51.1681791	4.3076639	1.2400000095367432	2026-05-02 11:45:54
441872327	14	51.1681435	4.3076599	1.3923640251159668	2026-05-02 11:45:54
441872365	14	51.168191	4.3076716	1.4199999570846558	2026-05-02 11:45:55
441872418	14	51.1682025	4.3076783	1.3300000429153442	2026-05-02 11:45:56
441872420	14	51.1681682	4.3076801	1.2707655429840088	2026-05-02 11:45:56
441872457	14	51.1682139	4.3076853	1.409999966621399	2026-05-02 11:45:57
441872487	14	51.1682256	4.3076948	1.3899999856948853	2026-05-02 11:45:58
441872501	14	51.1681899	4.3077007	1.2793484926223755	2026-05-02 11:45:58
441872534	14	51.168238	4.3077057	1.6399999856948853	2026-05-02 11:45:59
441872563	14	51.16825	4.3077168	1.25	2026-05-02 11:46:00
441872589	14	51.1682121	4.3077296	1.373115062713623	2026-05-02 11:46:00
441872627	14	51.1682613	4.3077254	1.2400000095367432	2026-05-02 11:46:01
441872656	14	51.1682744	4.3077342	1.5199999809265137	2026-05-02 11:46:02
441872664	14	51.1682404	4.3077565	1.3544517755508423	2026-05-02 11:46:02
441872704	14	51.1682868	4.3077412	1.1299999952316284	2026-05-02 11:46:03
441872732	14	51.1682987	4.3077473	1.350000023841858	2026-05-02 11:46:04
441872740	14	51.1682647	4.3077783	1.321455955505371	2026-05-02 11:46:04
441872767	14	51.1683112	4.3077538	1.399999976158142	2026-05-02 11:46:05
441872807	14	51.1683238	4.3077597	1.3700000047683716	2026-05-02 11:46:06
441872810	14	51.1682886	4.3077905	1.268738865852356	2026-05-02 11:46:06
441872851	14	51.168336	4.3077644	1.3300000429153442	2026-05-02 11:46:07
441872891	14	51.1683148	4.3078045	1.3690521717071533	2026-05-02 11:46:08
441872897	14	51.1683493	4.3077684	1.4700000286102295	2026-05-02 11:46:08
441872932	14	51.1683621	4.3077719	1.190000057220459	2026-05-02 11:46:09
441872967	14	51.1683728	4.3077742	1.0700000524520874	2026-05-02 11:46:10
441872974	14	51.1683396	4.3078128	1.3409353494644165	2026-05-02 11:46:10
441873007	14	51.1683837	4.3077775	1.159999966621399	2026-05-02 11:46:11
441873046	14	51.1683961	4.3077837	1.4800000190734863	2026-05-02 11:46:12
441873054	14	51.1683653	4.3078247	1.3317172527313232	2026-05-02 11:46:12
441873087	14	51.1684084	4.3077915	1.3899999856948853	2026-05-02 11:46:13
441873128	14	51.1683883	4.3078391	1.2136399745941162	2026-05-02 11:46:14
441873130	14	51.1684203	4.3077994	1.409999966621399	2026-05-02 11:46:14
441873170	14	51.1684322	4.3078077	1.4199999570846558	2026-05-02 11:46:15
441873204	14	51.1684433	4.3078155	1.3300000429153442	2026-05-02 11:46:16
441873211	14	51.1684104	4.3078543	1.239176869392395	2026-05-02 11:46:16
441873249	14	51.168454	4.3078233	1.2899999618530273	2026-05-02 11:46:17
441873288	14	51.1684646	4.3078318	1.3200000524520874	2026-05-02 11:46:18
441873296	14	51.1684308	4.3078717	1.299551010131836	2026-05-02 11:46:18
441873330	14	51.1684759	4.3078405	1.440000057220459	2026-05-02 11:46:19
441873371	14	51.1684875	4.3078494	1.3200000524520874	2026-05-02 11:46:20
441873382	14	51.1684561	4.3078923	1.3571346998214722	2026-05-02 11:46:20
441873421	14	51.1684998	4.3078589	1.4600000381469727	2026-05-02 11:46:21
441873460	14	51.1685109	4.3078685	1.2300000190734863	2026-05-02 11:46:22
441873469	14	51.1684834	4.3079098	1.395107626914978	2026-05-02 11:46:22
441873515	14	51.1685228	4.3078787	1.399999976158142	2026-05-02 11:46:23
441873554	14	51.1685096	4.307929	1.4265059232711792	2026-05-02 11:46:24
441873601	14	51.1685423	4.3078994	1.2899999618530273	2026-05-02 11:46:25
441873636	14	51.1685533	4.3079117	1.1100000143051147	2026-05-02 11:46:26
441873646	14	51.1685349	4.3079435	1.1589646339416504	2026-05-02 11:46:26
441873740	14	51.1685739	4.3079272	1.5199999809265137	2026-05-02 11:46:28
441873778	14	51.1685863	4.3079323	1.1799999475479126	2026-05-02 11:46:29
441873813	14	51.1685993	4.3079385	1.649999976158142	2026-05-02 11:46:30
441873826	14	51.1685709	4.3079644	1.2398343086242676	2026-05-02 11:46:30
441873870	14	51.1686149	4.3079486	2.0199999809265137	2026-05-02 11:46:31
441873908	14	51.168629	4.3079605	1.5800000429153442	2026-05-02 11:46:32
441873913	14	51.1685995	4.3079847	1.498393177986145	2026-05-02 11:46:32
441873961	14	51.1686399	4.3079707	1.3600000143051147	2026-05-02 11:46:33
441873995	14	51.168649	4.3079816	1.440000057220459	2026-05-02 11:46:34
441874000	14	51.16863	4.3079998	1.4835315942764282	2026-05-02 11:46:34
441874058	14	51.1686574	4.3079925	1.399999976158142	2026-05-02 11:46:35
441874089	14	51.1686652	4.3080031	1.350000023841858	2026-05-02 11:46:36
441874098	14	51.1686509	4.3080121	1.1895631551742554	2026-05-02 11:46:36
441874137	14	51.168673	4.3080129	1.3200000524520874	2026-05-02 11:46:37
441874191	14	51.1686688	4.3080287	1.301270604133606	2026-05-02 11:46:38
441874206	14	51.1686817	4.3080228	1.3899999856948853	2026-05-02 11:46:38
441874235	14	51.1686916	4.3080329	1.3799999952316284	2026-05-02 11:46:39
441874283	14	51.1686907	4.3080419	1.3221648931503296	2026-05-02 11:46:40
441874298	14	51.1687027	4.3080427	1.3600000143051147	2026-05-02 11:46:40
441874327	14	51.1687144	4.3080527	1.2699999809265137	2026-05-02 11:46:41
441874369	14	51.1687256	4.3080621	1.2999999523162842	2026-05-02 11:46:42
441874376	14	51.1687101	4.308059	1.3507715463638306	2026-05-02 11:46:42
441874416	14	51.1687369	4.3080719	1.3600000143051147	2026-05-02 11:46:43
441874459	14	51.1687482	4.308082	1.3899999856948853	2026-05-02 11:46:44
441874464	14	51.1687306	4.3080772	1.3705143928527832	2026-05-02 11:46:44
441874505	14	51.1687599	4.3080917	1.3899999856948853	2026-05-02 11:46:45
441874546	14	51.1687717	4.308101	1.3799999952316284	2026-05-02 11:46:46
441874553	14	51.1687567	4.3081005	1.36942458152771	2026-05-02 11:46:46
441874593	14	51.1687831	4.3081107	1.399999976158142	2026-05-02 11:46:47
441874633	14	51.1687942	4.3081196	1.3700000047683716	2026-05-02 11:46:48
441874639	14	51.1687822	4.3081191	1.412636160850525	2026-05-02 11:46:48
441874676	14	51.1688053	4.3081289	1.350000023841858	2026-05-02 11:46:49
441874718	14	51.1688164	4.3081391	1.399999976158142	2026-05-02 11:46:50
441874722	14	51.168807	4.3081377	1.394097089767456	2026-05-02 11:46:50
441874789	14	51.1688275	4.3081497	1.3600000143051147	2026-05-02 11:46:51
441874800	14	51.1688386	4.3081602	1.5	2026-05-02 11:46:52
441874808	14	51.1688301	4.3081569	1.4408944845199585	2026-05-02 11:46:52
441874847	14	51.1688502	4.3081701	1.440000057220459	2026-05-02 11:46:53
441874889	14	51.1688615	4.3081797	1.3300000429153442	2026-05-02 11:46:54
441874891	14	51.1688488	4.3081791	1.3744815587997437	2026-05-02 11:46:54
441874948	14	51.168873	4.3081898	1.3700000047683716	2026-05-02 11:46:55
441874975	14	51.1688843	4.3081992	1.3799999952316284	2026-05-02 11:46:56
441874982	14	51.1688709	4.3081959	1.3511834144592285	2026-05-02 11:46:56
441875014	14	51.1688954	4.3082084	1.3600000143051147	2026-05-02 11:46:57
441875057	14	51.1689069	4.308217	1.3300000429153442	2026-05-02 11:46:58
441875060	14	51.1688934	4.3082174	1.3601855039596558	2026-05-02 11:46:58
441875106	14	51.1689189	4.3082261	1.409999966621399	2026-05-02 11:46:59
441875144	14	51.1689313	4.3082355	1.409999966621399	2026-05-02 11:47:00
441875152	14	51.1689185	4.3082411	1.4436922073364258	2026-05-02 11:47:00
441875187	14	51.1689429	4.3082446	1.3300000429153442	2026-05-02 11:47:01
441875228	14	51.1689532	4.3082534	1.3700000047683716	2026-05-02 11:47:02
441875232	14	51.1689396	4.3082558	1.3537013530731201	2026-05-02 11:47:02
441875266	14	51.1689628	4.3082626	1.3700000047683716	2026-05-02 11:47:03
441875309	14	51.1689723	4.3082722	1.3600000143051147	2026-05-02 11:47:04
441875313	14	51.1689617	4.3082672	1.3930094242095947	2026-05-02 11:47:04
441875362	14	51.1689821	4.3082823	1.4199999570846558	2026-05-02 11:47:05
441875394	14	51.1689928	4.3082921	1.340000033378601	2026-05-02 11:47:06
441875399	14	51.1689852	4.3082833	1.3613206148147583	2026-05-02 11:47:06
441875443	14	51.1690025	4.3083021	1.2200000286102295	2026-05-02 11:47:07
441875482	14	51.1690135	4.3083124	1.4500000476837158	2026-05-02 11:47:08
441875486	14	51.1690087	4.3083045	1.3224304914474487	2026-05-02 11:47:08
441875522	14	51.1690252	4.3083237	1.4600000381469727	2026-05-02 11:47:09
441875561	14	51.1690374	4.3083344	1.3799999952316284	2026-05-02 11:47:10
441875573	14	51.1690292	4.308325	1.331423282623291	2026-05-02 11:47:10
441875644	14	51.1690493	4.3083437	1.309999942779541	2026-05-02 11:47:11
441875659	14	51.1690602	4.3083517	1.2000000476837158	2026-05-02 11:47:12
441875662	14	51.1690465	4.3083407	1.1165677309036255	2026-05-02 11:47:12
