sale_order_id	sale_id	icecream_van_id	menu_item_id	datetime	name	price_vati	vat_rate
7124610	2097902	10	2	2026-04-30 16:50:57	2 bol	5.800000000000000	6.000
7124616	2097905	103	2	2026-04-30 16:51:26	2 bol	5.800000000000000	6.000
7124617	2097905	103	2	2026-04-30 16:51:26	2 bol	5.800000000000000	6.000
7124618	2097905	103	1	2026-04-30 16:51:27	1 bol	3.300000000000000	6.000
7124624	2097905	103	6	2026-04-30 16:51:54	slagroom	1.200000000000000	6.000
7124625	2097905	103	6	2026-04-30 16:51:54	slagroom	1.200000000000000	6.000
7124651	2097914	5	1	2026-04-30 16:53:26	1 bol	3.300000000000000	6.000
7124652	2097914	5	1	2026-04-30 16:53:26	1 bol	3.300000000000000	6.000
7124655	2097916	103	14	2026-04-30 16:53:40	dame blanche medium	6.400000000000000	6.000
7124656	2097916	103	6	2026-04-30 16:53:42	slagroom	1.200000000000000	6.000
7124657	2097916	103	6	2026-04-30 16:53:41	slagroom	1.200000000000000	6.000
7124658	2097916	103	14	2026-04-30 16:53:41	dame blanche medium	6.400000000000000	6.000
7124662	2097920	9	16	2026-04-30 16:54:03	bresilienne medium	7.600000000000000	6.000
7124663	2097920	9	2653	2026-04-30 16:54:00	dame bueno medium	6.400000000000000	6.000
7124681	2097927	91	7	2026-04-30 16:55:30	sauzen	1.200000000000000	6.000
7124682	2097927	91	7	2026-04-30 16:55:31	sauzen	1.200000000000000	6.000
7124683	2097927	91	1	2026-04-30 16:55:29	1 bol	3.300000000000000	6.000
7124684	2097927	91	1	2026-04-30 16:55:30	1 bol	3.300000000000000	6.000
7124719	2097927	91	1	2026-04-30 16:57:36	1 bol	3.300000000000000	6.000
7124720	2097927	91	7	2026-04-30 16:57:36	sauzen	1.200000000000000	6.000
7124692	2097931	9	1	2026-04-30 16:56:19	1 bol	3.300000000000000	6.000
7124693	2097931	9	1	2026-04-30 16:56:24	1 bol	3.300000000000000	6.000
7124694	2097931	9	1	2026-04-30 16:56:22	1 bol	3.300000000000000	6.000
7124695	2097931	9	1	2026-04-30 16:56:22	1 bol	3.300000000000000	6.000
7124706	2097934	5	2	2026-04-30 16:56:50	2 bol	5.800000000000000	6.000
7124716	2097936	34	1	2026-04-30 16:57:21	1 bol	3.300000000000000	6.000
7124734	2097936	34	1	2026-04-30 16:58:15	1 bol	3.300000000000000	6.000
7124735	2097936	34	6	2026-04-30 16:58:16	slagroom	1.200000000000000	6.000
7124751	2097936	34	6	2026-04-30 16:59:23	slagroom	1.200000000000000	6.000
7124752	2097936	34	2	2026-04-30 16:59:22	2 bol	5.800000000000000	6.000
7124760	2097936	34	1	2026-04-30 16:59:51	1 bol	3.300000000000000	6.000
7124767	2097936	34	1	2026-04-30 17:00:14	1 bol	3.300000000000000	6.000
7124725	2097939	3	2	2026-04-30 16:57:35	2 bol	5.800000000000000	6.000
7124728	2097939	3	2	2026-04-30 16:57:49	2 bol	5.800000000000000	6.000
7124738	2097939	3	2	2026-04-30 16:58:41	2 bol	5.800000000000000	6.000
7124739	2097939	3	2	2026-04-30 16:58:42	2 bol	5.800000000000000	6.000
7124740	2097942	103	1	2026-04-30 16:58:41	1 bol	3.300000000000000	6.000
7124756	2097942	103	1	2026-04-30 16:59:28	1 bol	3.300000000000000	6.000
7124749	2097947	5	1	2026-04-30 16:59:11	1 bol	3.300000000000000	6.000
7124757	2097950	14	1	2026-04-30 16:59:24	1 bol	3.300000000000000	6.000
7124780	2097956	91	1	2026-04-30 17:00:27	1 bol	3.300000000000000	6.000
7124781	2097957	103	2	2026-04-30 17:00:38	2 bol	5.800000000000000	6.000
7124782	2097957	103	2	2026-04-30 17:00:38	2 bol	5.800000000000000	6.000
7124787	2097960	103	1	2026-04-30 17:01:09	1 bol	3.300000000000000	6.000
7124788	2097960	103	1	2026-04-30 17:01:10	1 bol	3.300000000000000	6.000
7124789	2097960	103	1	2026-04-30 17:01:09	1 bol	3.300000000000000	6.000
7124795	2097963	34	1	2026-04-30 17:01:18	1 bol	3.300000000000000	6.000
7124796	2097963	34	2	2026-04-30 17:01:19	2 bol	5.800000000000000	6.000
7124827	2097971	34	1	2026-04-30 17:02:43	1 bol	3.300000000000000	6.000
7124833	2097971	34	1	2026-04-30 17:03:06	1 bol	3.300000000000000	6.000
7124834	2097971	34	1	2026-04-30 17:03:06	1 bol	3.300000000000000	6.000
7124849	2097971	34	1	2026-04-30 17:03:52	1 bol	3.300000000000000	6.000
7124831	2097973	9	2	2026-04-30 17:02:46	2 bol	5.800000000000000	6.000
7124832	2097973	9	1	2026-04-30 17:02:43	1 bol	3.300000000000000	6.000
7124838	2097975	3	1	2026-04-30 17:02:59	1 bol	3.300000000000000	6.000
7124839	2097975	3	1	2026-04-30 17:02:59	1 bol	3.300000000000000	6.000
7124840	2097976	14	7	2026-04-30 17:02:58	sauzen	1.200000000000000	6.000
7124841	2097976	14	1	2026-04-30 17:02:59	1 bol	3.300000000000000	6.000
7124842	2097976	14	1	2026-04-30 17:03:00	1 bol	3.300000000000000	6.000
7124843	2097976	14	1	2026-04-30 17:02:57	1 bol	3.300000000000000	6.000
7124850	2097978	35	1	2026-04-30 17:03:43	1 bol	3.300000000000000	6.000
7124851	2097978	35	1	2026-04-30 17:03:43	1 bol	3.300000000000000	6.000
7124856	2097981	103	1	2026-04-30 17:03:59	1 bol	3.300000000000000	6.000
7124857	2097981	103	2	2026-04-30 17:03:59	2 bol	5.800000000000000	6.000
7124858	2097981	103	1	2026-04-30 17:03:59	1 bol	3.300000000000000	6.000
7124859	2097981	103	8	2026-04-30 17:04:02	bresilienne	1.200000000000000	6.000
7124863	2097981	103	1	2026-04-30 17:04:18	1 bol	3.300000000000000	6.000
7124869	2097986	11	1	2026-04-30 17:04:35	1 bol	3.300000000000000	6.000
7124870	2097986	11	1	2026-04-30 17:04:36	1 bol	3.300000000000000	6.000
7124872	2097987	91	1	2026-04-30 17:04:49	1 bol	3.300000000000000	6.000
7124873	2097987	91	1	2026-04-30 17:04:51	1 bol	3.300000000000000	6.000
7124885	2097992	7	1	2026-04-30 17:05:36	1 bol	3.300000000000000	6.000
7124886	2097992	7	1	2026-04-30 17:05:37	1 bol	3.300000000000000	6.000
7124887	2097993	5	3	2026-04-30 17:05:38	3 bol	8.900000000000000	6.000
7124908	2097999	103	1	2026-04-30 17:06:54	1 bol	3.300000000000000	6.000
7124909	2097999	103	2	2026-04-30 17:06:57	2 bol	5.800000000000000	6.000
7124910	2097999	103	1	2026-04-30 17:06:55	1 bol	3.300000000000000	6.000
7124911	2097999	103	2	2026-04-30 17:06:57	2 bol	5.800000000000000	6.000
7124912	2098000	3	1	2026-04-30 17:07:07	1 bol	3.300000000000000	6.000
7124914	2098000	3	1	2026-04-30 17:07:39	1 bol	3.300000000000000	6.000
7124921	2098003	7	1	2026-04-30 17:08:08	1 bol	3.300000000000000	6.000
7124922	2098003	7	1	2026-04-30 17:08:07	1 bol	3.300000000000000	6.000
7124931	2098003	7	1	2026-04-30 17:09:04	1 bol	3.300000000000000	6.000
7124926	2098005	35	1	2026-04-30 17:08:15	1 bol	3.300000000000000	6.000
7124939	2098005	35	1	2026-04-30 17:10:01	1 bol	3.300000000000000	6.000
7124940	2098005	35	1	2026-04-30 17:10:06	1 bol	3.300000000000000	6.000
7124941	2098010	103	1	2026-04-30 17:09:56	1 bol	3.300000000000000	6.000
7124975	2098024	6	1	2026-04-30 17:12:31	1 bol	3.300000000000000	6.000
7124980	2098026	35	1	2026-04-30 17:12:57	1 bol	3.300000000000000	6.000
7124981	2098026	35	1	2026-04-30 17:12:57	1 bol	3.300000000000000	6.000
7125008	2098035	13	1	2026-04-30 17:14:20	1 bol	3.300000000000000	6.000
7125026	2098035	13	1	2026-04-30 17:15:05	1 bol	3.300000000000000	6.000
7125036	2098035	13	1	2026-04-30 17:15:31	1 bol	3.300000000000000	6.000
7125010	2098036	6	2	2026-04-30 17:14:26	2 bol	5.800000000000000	6.000
7125011	2098036	6	2	2026-04-30 17:14:27	2 bol	5.800000000000000	6.000
7125018	2098039	7	1	2026-04-30 17:14:49	1 bol	3.300000000000000	6.000
7125019	2098039	7	1	2026-04-30 17:14:45	1 bol	3.300000000000000	6.000
7125029	2098039	7	1	2026-04-30 17:15:17	1 bol	3.300000000000000	6.000
7125041	2098039	7	1	2026-04-30 17:16:00	1 bol	3.300000000000000	6.000
7125051	2098039	7	1	2026-04-30 17:16:40	1 bol	3.300000000000000	6.000
7125027	2098042	34	2	2026-04-30 17:15:04	2 bol	5.800000000000000	6.000
7125028	2098042	34	6	2026-04-30 17:15:04	slagroom	1.200000000000000	6.000
7125055	2098051	6	1	2026-04-30 17:16:33	1 bol	3.300000000000000	6.000
7125056	2098051	6	6	2026-04-30 17:16:34	slagroom	1.200000000000000	6.000
7125059	2098053	11	1	2026-04-30 17:17:20	1 bol	3.300000000000000	6.000
7125060	2098053	11	2	2026-04-30 17:17:23	2 bol	5.800000000000000	6.000
7125062	2098056	6	1	2026-04-30 17:17:42	1 bol	3.300000000000000	6.000
7125063	2098056	6	6	2026-04-30 17:17:42	slagroom	1.200000000000000	6.000
7125081	2098061	103	2	2026-04-30 17:18:40	2 bol	5.800000000000000	6.000
7125100	2098061	103	1	2026-04-30 17:20:08	1 bol	3.300000000000000	6.000
7125101	2098061	103	1	2026-04-30 17:20:08	1 bol	3.300000000000000	6.000
7125104	2098061	103	4994	2026-04-30 17:20:17	dubai small	6.800000000000000	6.000
7125118	2098061	103	2	2026-04-30 17:20:55	2 bol	5.800000000000000	6.000
7125083	2098062	6	1	2026-04-30 17:18:40	1 bol	3.300000000000000	6.000
7125084	2098064	3	1	2026-04-30 17:18:42	1 bol	3.300000000000000	6.000
7125089	2098064	3	1	2026-04-30 17:19:26	1 bol	3.300000000000000	6.000
7125099	2098064	3	1	2026-04-30 17:19:59	1 bol	3.300000000000000	6.000
7125115	2098064	3	1	2026-04-30 17:20:43	1 bol	3.300000000000000	6.000
7125090	2098067	6	1	2026-04-30 17:19:28	1 bol	3.300000000000000	6.000
7125117	2098074	6	2	2026-04-30 17:20:38	2 bol	5.800000000000000	6.000
7125146	2098084	6	2	2026-04-30 17:21:55	2 bol	5.800000000000000	6.000
7125161	2098088	7	1	2026-04-30 17:22:27	1 bol	3.300000000000000	6.000
7125162	2098088	7	1	2026-04-30 17:22:28	1 bol	3.300000000000000	6.000
7125175	2098088	7	1	2026-04-30 17:23:03	1 bol	3.300000000000000	6.000
7125185	2098088	7	1	2026-04-30 17:23:37	1 bol	3.300000000000000	6.000
7125198	2098088	7	1	2026-04-30 17:24:23	1 bol	3.300000000000000	6.000
7125167	2098091	13	1	2026-04-30 17:22:31	1 bol	3.300000000000000	6.000
7125178	2098093	6	2	2026-04-30 17:23:13	2 bol	5.800000000000000	6.000
7125194	2098095	35	1	2026-04-30 17:24:02	1 bol	3.300000000000000	6.000
7125195	2098095	35	1	2026-04-30 17:24:01	1 bol	3.300000000000000	6.000
7125196	2098097	34	1	2026-04-30 17:24:10	1 bol	3.300000000000000	6.000
7125204	2098101	9	2653	2026-04-30 17:24:42	dame bueno medium	6.400000000000000	6.000
7125207	2098102	6	2	2026-04-30 17:24:50	2 bol	5.800000000000000	6.000
7125208	2098102	6	6	2026-04-30 17:24:51	slagroom	1.200000000000000	6.000
7125212	2098103	8	1	2026-04-30 17:25:20	1 bol	3.300000000000000	6.000
7125213	2098103	8	1	2026-04-30 17:25:23	1 bol	3.300000000000000	6.000
7125232	2098103	8	1	2026-04-30 17:26:38	1 bol	3.300000000000000	6.000
7125233	2098103	8	1	2026-04-30 17:26:38	1 bol	3.300000000000000	6.000
7125219	2098106	9	1	2026-04-30 17:25:36	1 bol	3.300000000000000	6.000
7125220	2098106	9	1	2026-04-30 17:25:36	1 bol	3.300000000000000	6.000
7125221	2098107	34	1	2026-04-30 17:25:43	1 bol	3.300000000000000	6.000
7125222	2098107	34	1	2026-04-30 17:25:43	1 bol	3.300000000000000	6.000
7125223	2098108	6	2	2026-04-30 17:25:53	2 bol	5.800000000000000	6.000
7125224	2098109	13	1	2026-04-30 17:25:55	1 bol	3.300000000000000	6.000
7125228	2098109	13	14	2026-04-30 17:26:09	dame blanche medium	6.400000000000000	6.000
7125230	2098109	13	14	2026-04-30 17:26:10	dame blanche medium	6.400000000000000	6.000
7125237	2098113	35	1	2026-04-30 17:26:35	1 bol	3.300000000000000	6.000
7125238	2098113	35	1	2026-04-30 17:26:34	1 bol	3.300000000000000	6.000
7125239	2098113	35	1	2026-04-30 17:26:34	1 bol	3.300000000000000	6.000
7125240	2098114	6	2	2026-04-30 17:26:47	2 bol	5.800000000000000	6.000
7125246	2098119	6	2	2026-04-30 17:27:42	2 bol	5.800000000000000	6.000
7125250	2098122	8	1	2026-04-30 17:28:15	1 bol	3.300000000000000	6.000
7125264	2098128	6	1	2026-04-30 17:29:03	1 bol	3.300000000000000	6.000
7125265	2098128	6	6	2026-04-30 17:29:04	slagroom	1.200000000000000	6.000
7125286	2098131	103	7	2026-04-30 17:30:04	sauzen	1.200000000000000	6.000
7125287	2098131	103	7	2026-04-30 17:30:06	sauzen	1.200000000000000	6.000
7125288	2098131	103	2	2026-04-30 17:30:07	2 bol	5.800000000000000	6.000
7125289	2098131	103	2	2026-04-30 17:30:06	2 bol	5.800000000000000	6.000
7125290	2098131	103	6	2026-04-30 17:30:08	slagroom	1.200000000000000	6.000
7125292	2098133	6	1	2026-04-30 17:30:15	1 bol	3.300000000000000	6.000
7125315	2098140	6	2	2026-04-30 17:31:26	2 bol	5.800000000000000	6.000
7125335	2098148	35	1	2026-04-30 17:32:02	1 bol	3.300000000000000	6.000
7125346	2098155	6	2	2026-04-30 17:32:31	2 bol	5.800000000000000	6.000
7125357	2098161	7	1	2026-04-30 17:33:17	1 bol	3.300000000000000	6.000
7125358	2098161	7	1	2026-04-30 17:33:21	1 bol	3.300000000000000	6.000
7125385	2098161	7	1	2026-04-30 17:34:13	1 bol	3.300000000000000	6.000
7125415	2098161	7	2	2026-04-30 17:35:26	2 bol	5.800000000000000	6.000
7125416	2098161	7	1	2026-04-30 17:35:28	1 bol	3.300000000000000	6.000
7125366	2098164	10	1	2026-04-30 17:33:37	1 bol	3.300000000000000	6.000
7125367	2098164	10	1	2026-04-30 17:33:39	1 bol	3.300000000000000	6.000
7125368	2098164	10	16	2026-04-30 17:33:45	bresilienne medium	7.600000000000000	6.000
7125369	2098164	10	1	2026-04-30 17:33:40	1 bol	3.300000000000000	6.000
7125373	2098165	91	1	2026-04-30 17:33:58	1 bol	3.300000000000000	6.000
7125374	2098165	91	4994	2026-04-30 17:34:04	dubai small	6.800000000000000	6.000
7125375	2098165	91	1	2026-04-30 17:33:56	1 bol	3.300000000000000	6.000
7125396	2098165	91	2	2026-04-30 17:34:58	2 bol	5.800000000000000	6.000
7125378	2098167	34	14	2026-04-30 17:34:05	dame blanche medium	6.400000000000000	6.000
7125388	2098167	34	1	2026-04-30 17:34:34	1 bol	3.300000000000000	6.000
7125397	2098167	34	1	2026-04-30 17:35:06	1 bol	3.300000000000000	6.000
7125410	2098167	34	1	2026-04-30 17:35:25	1 bol	3.300000000000000	6.000
7125384	2098169	6	2	2026-04-30 17:34:01	2 bol	5.800000000000000	6.000
7125404	2098175	6	2	2026-04-30 17:35:05	2 bol	5.800000000000000	6.000
7125445	2098184	6	2	2026-04-30 17:36:47	2 bol	5.800000000000000	6.000
7125446	2098184	6	6	2026-04-30 17:36:43	slagroom	1.200000000000000	6.000
7125448	2098185	7	2	2026-04-30 17:36:45	2 bol	5.800000000000000	6.000
7125465	2098185	7	2	2026-04-30 17:38:13	2 bol	5.800000000000000	6.000
7125466	2098185	7	8	2026-04-30 17:38:15	bresilienne	1.200000000000000	6.000
7125482	2098185	7	2	2026-04-30 17:39:12	2 bol	5.800000000000000	6.000
7125513	2098185	7	2	2026-04-30 17:40:05	2 bol	5.800000000000000	6.000
7125519	2098185	7	1	2026-04-30 17:40:31	1 bol	3.300000000000000	6.000
7125461	2098191	8	1	2026-04-30 17:37:38	1 bol	3.300000000000000	6.000
7125464	2098193	6	3	2026-04-30 17:38:06	3 bol	8.900000000000000	6.000
7125490	2098201	6	2	2026-04-30 17:39:03	2 bol	5.800000000000000	6.000
7125505	2098203	3	1	2026-04-30 17:39:35	1 bol	3.300000000000000	6.000
7125506	2098203	3	1	2026-04-30 17:39:36	1 bol	3.300000000000000	6.000
7125525	2098208	6	2	2026-04-30 17:40:34	2 bol	5.800000000000000	6.000
7125526	2098208	6	6	2026-04-30 17:40:35	slagroom	1.200000000000000	6.000
7125542	2098214	6	1	2026-04-30 17:41:26	1 bol	3.300000000000000	6.000
7125546	2098216	9	2654	2026-04-30 17:41:31	dame bueno large	8.900000000000000	6.000
7125547	2098216	9	20	2026-04-30 17:41:34	aardbeien medium	9.900000000000000	6.000
7125568	2098223	91	1	2026-04-30 17:42:34	1 bol	3.300000000000000	6.000
7125569	2098223	91	1	2026-04-30 17:42:33	1 bol	3.300000000000000	6.000
7125573	2098225	8	1	2026-04-30 17:42:42	1 bol	3.300000000000000	6.000
7125582	2098225	8	1	2026-04-30 17:43:12	1 bol	3.300000000000000	6.000
7125583	2098228	6	1	2026-04-30 17:43:12	1 bol	3.300000000000000	6.000
7125584	2098228	6	1	2026-04-30 17:43:13	1 bol	3.300000000000000	6.000
7125603	2098235	6	1	2026-04-30 17:44:01	1 bol	3.300000000000000	6.000
7125607	2098237	10	3	2026-04-30 17:44:15	3 bol	8.900000000000000	6.000
7125608	2098237	10	2	2026-04-30 17:44:18	2 bol	5.800000000000000	6.000
7125609	2098237	10	1	2026-04-30 17:44:20	1 bol	3.300000000000000	6.000
7125610	2098237	10	6	2026-04-30 17:44:23	slagroom	1.200000000000000	6.000
7125611	2098237	10	6	2026-04-30 17:44:24	slagroom	1.200000000000000	6.000
7125616	2098239	35	2	2026-04-30 17:44:41	2 bol	5.800000000000000	6.000
7125617	2098239	35	1	2026-04-30 17:44:42	1 bol	3.300000000000000	6.000
7125630	2098239	35	1	2026-04-30 17:45:12	1 bol	3.300000000000000	6.000
7125645	2098239	35	1	2026-04-30 17:45:44	1 bol	3.300000000000000	6.000
7125654	2098239	35	1	2026-04-30 17:46:20	1 bol	3.300000000000000	6.000
7125664	2098239	35	1	2026-04-30 17:46:59	1 bol	3.300000000000000	6.000
7125621	2098243	11	1	2026-04-30 17:44:59	1 bol	3.300000000000000	6.000
7125622	2098243	11	1	2026-04-30 17:45:01	1 bol	3.300000000000000	6.000
7125643	2098248	9	2	2026-04-30 17:45:17	2 bol	5.800000000000000	6.000
7125646	2098249	6	2	2026-04-30 17:45:36	2 bol	5.800000000000000	6.000
7125647	2098250	91	1	2026-04-30 17:45:46	1 bol	3.300000000000000	6.000
7125648	2098250	91	1	2026-04-30 17:45:47	1 bol	3.300000000000000	6.000
7125650	2098251	5	1	2026-04-30 17:45:51	1 bol	3.300000000000000	6.000
7125651	2098251	5	1	2026-04-30 17:45:51	1 bol	3.300000000000000	6.000
7125657	2098255	6	2	2026-04-30 17:46:23	2 bol	5.800000000000000	6.000
7125672	2098258	8	1	2026-04-30 17:47:13	1 bol	3.300000000000000	6.000
7125673	2098258	8	1	2026-04-30 17:47:14	1 bol	3.300000000000000	6.000
7125689	2098258	8	7	2026-04-30 17:48:01	sauzen	1.200000000000000	6.000
7125690	2098258	8	1	2026-04-30 17:48:00	1 bol	3.300000000000000	6.000
7125698	2098266	6	2	2026-04-30 17:48:28	2 bol	5.800000000000000	6.000
7125711	2098270	1	2	2026-04-30 17:48:51	2 bol	5.800000000000000	6.000
7125718	2098271	9	2	2026-04-30 17:49:29	2 bol	5.800000000000000	6.000
7125719	2098271	9	1	2026-04-30 17:49:32	1 bol	3.300000000000000	6.000
7125750	2098271	9	2	2026-04-30 17:50:42	2 bol	5.800000000000000	6.000
7125751	2098271	9	2	2026-04-30 17:50:40	2 bol	5.800000000000000	6.000
7125720	2098272	8	1	2026-04-30 17:49:34	1 bol	3.300000000000000	6.000
7125726	2098274	35	1	2026-04-30 17:49:38	1 bol	3.300000000000000	6.000
7125727	2098274	35	1	2026-04-30 17:49:38	1 bol	3.300000000000000	6.000
7125728	2098274	35	1	2026-04-30 17:49:38	1 bol	3.300000000000000	6.000
7125729	2098275	7	1	2026-04-30 17:49:43	1 bol	3.300000000000000	6.000
7125730	2098275	7	6	2026-04-30 17:49:48	slagroom	1.200000000000000	6.000
7125731	2098275	7	6	2026-04-30 17:49:51	slagroom	1.200000000000000	6.000
7125732	2098275	7	2	2026-04-30 17:49:50	2 bol	5.800000000000000	6.000
7125757	2098280	35	1	2026-04-30 17:50:43	1 bol	3.300000000000000	6.000
7125759	2098281	91	1	2026-04-30 17:51:02	1 bol	3.300000000000000	6.000
7125760	2098281	91	1	2026-04-30 17:51:02	1 bol	3.300000000000000	6.000
7125799	2098292	34	1	2026-04-30 17:52:59	1 bol	3.300000000000000	6.000
7125807	2098295	9	1	2026-04-30 17:53:09	1 bol	3.300000000000000	6.000
7125808	2098295	9	1	2026-04-30 17:53:05	1 bol	3.300000000000000	6.000
7125827	2098299	8	1	2026-04-30 17:53:59	1 bol	3.300000000000000	6.000
7125847	2098308	8	1	2026-04-30 17:55:13	1 bol	3.300000000000000	6.000
7125852	2098311	10	19	2026-04-30 17:55:23	brownie large	10.900000000000000	6.000
7125853	2098311	10	2653	2026-04-30 17:55:18	dame bueno medium	6.400000000000000	6.000
7125854	2098311	10	22	2026-04-30 17:55:30	aardbei chocolade medium	9.900000000000000	6.000
7125855	2098311	10	3	2026-04-30 17:55:34	3 bol	8.900000000000000	6.000
7125857	2098312	103	1	2026-04-30 17:55:29	1 bol	3.300000000000000	6.000
7125872	2098318	7	1	2026-04-30 17:56:15	1 bol	3.300000000000000	6.000
7125873	2098318	7	1	2026-04-30 17:56:16	1 bol	3.300000000000000	6.000
7125905	2098328	7	1	2026-04-30 17:58:18	1 bol	3.300000000000000	6.000
7125906	2098328	7	1	2026-04-30 17:58:17	1 bol	3.300000000000000	6.000
7125912	2098332	10	1	2026-04-30 17:58:51	1 bol	3.300000000000000	6.000
7125913	2098332	10	2653	2026-04-30 17:58:42	dame bueno medium	6.400000000000000	6.000
7125920	2098335	34	1	2026-04-30 17:58:54	1 bol	3.300000000000000	6.000
7125921	2098335	34	1	2026-04-30 17:59:29	1 bol	3.300000000000000	6.000
7125940	2098342	9	18	2026-04-30 18:00:25	brownie medium	8.200000000000000	6.000
7125941	2098342	9	1	2026-04-30 18:00:22	1 bol	3.300000000000000	6.000
7125945	2098344	103	1	2026-04-30 18:00:36	1 bol	3.300000000000000	6.000
7125946	2098344	103	1	2026-04-30 18:00:37	1 bol	3.300000000000000	6.000
7125951	2098344	103	7	2026-04-30 18:01:20	sauzen	1.200000000000000	6.000
7125952	2098344	103	7	2026-04-30 18:01:18	sauzen	1.200000000000000	6.000
7125953	2098344	103	1	2026-04-30 18:01:19	1 bol	3.300000000000000	6.000
7125949	2098346	34	1	2026-04-30 18:00:55	1 bol	3.300000000000000	6.000
7125950	2098346	34	1	2026-04-30 18:00:54	1 bol	3.300000000000000	6.000
7125961	2098351	13	2	2026-04-30 18:02:26	2 bol	5.800000000000000	6.000
7125962	2098351	13	1	2026-04-30 18:02:29	1 bol	3.300000000000000	6.000
7125963	2098351	13	14	2026-04-30 18:02:29	dame blanche medium	6.400000000000000	6.000
7125996	2098351	13	2	2026-04-30 18:03:23	2 bol	5.800000000000000	6.000
7125997	2098351	13	6	2026-04-30 18:03:24	slagroom	1.200000000000000	6.000
7125976	2098357	91	1	2026-04-30 18:02:56	1 bol	3.300000000000000	6.000
7126009	2098357	91	2	2026-04-30 18:03:45	2 bol	5.800000000000000	6.000
7125977	2098358	91	1	2026-04-30 18:02:48	1 bol	3.300000000000000	6.000
7125978	2098358	91	1	2026-04-30 18:02:49	1 bol	3.300000000000000	6.000
7125979	2098358	91	1	2026-04-30 18:02:48	1 bol	3.300000000000000	6.000
7125990	2098361	35	8	2026-04-30 18:03:08	bresilienne	1.200000000000000	6.000
7125991	2098361	35	2	2026-04-30 18:03:04	2 bol	5.800000000000000	6.000
7125999	2098364	5	1	2026-04-30 18:03:26	1 bol	3.300000000000000	6.000
7126000	2098364	5	1	2026-04-30 18:03:27	1 bol	3.300000000000000	6.000
7126012	2098364	5	2	2026-04-30 18:03:56	2 bol	5.800000000000000	6.000
7126001	2098365	103	1	2026-04-30 18:03:23	1 bol	3.300000000000000	6.000
7126002	2098365	103	1	2026-04-30 18:03:23	1 bol	3.300000000000000	6.000
7126008	2098365	103	1	2026-04-30 18:03:45	1 bol	3.300000000000000	6.000
7126017	2098365	103	1	2026-04-30 18:04:10	1 bol	3.300000000000000	6.000
7126024	2098370	34	6	2026-04-30 18:04:41	slagroom	1.200000000000000	6.000
7126025	2098370	34	14	2026-04-30 18:04:39	dame blanche medium	6.400000000000000	6.000
7126031	2098370	34	2	2026-04-30 18:05:07	2 bol	5.800000000000000	6.000
7126051	2098370	34	2	2026-04-30 18:06:15	2 bol	5.800000000000000	6.000
7126138	2098370	34	20	2026-04-30 18:09:38	aardbeien medium	9.900000000000000	6.000
7126037	2098377	14	2629	2026-04-30 18:05:29	Ijsbol personeel (Max 1 x per dag)	0.000000000000000	6.000
7126054	2098382	8	2	2026-04-30 18:06:18	2 bol	5.800000000000000	6.000
7126069	2098382	8	1	2026-04-30 18:07:05	1 bol	3.300000000000000	6.000
7126070	2098382	8	1	2026-04-30 18:07:06	1 bol	3.300000000000000	6.000
7126109	2098382	8	2	2026-04-30 18:08:18	2 bol	5.800000000000000	6.000
7126058	2098383	91	1	2026-04-30 18:06:31	1 bol	3.300000000000000	6.000
7126059	2098383	91	1	2026-04-30 18:06:31	1 bol	3.300000000000000	6.000
7126057	2098384	91	1	2026-04-30 18:06:37	1 bol	3.300000000000000	6.000
7126062	2098385	10	1	2026-04-30 18:06:46	1 bol	3.300000000000000	6.000
7126063	2098385	10	2	2026-04-30 18:06:49	2 bol	5.800000000000000	6.000
7126064	2098385	10	1	2026-04-30 18:06:47	1 bol	3.300000000000000	6.000
7126068	2098389	11	1	2026-04-30 18:06:54	1 bol	3.300000000000000	6.000
7126101	2098389	11	1	2026-04-30 18:08:04	1 bol	3.300000000000000	6.000
7126112	2098389	11	1	2026-04-30 18:08:39	1 bol	3.300000000000000	6.000
7126125	2098389	11	1	2026-04-30 18:09:19	1 bol	3.300000000000000	6.000
7126160	2098389	11	1	2026-04-30 18:10:19	1 bol	3.300000000000000	6.000
7126089	2098393	91	1	2026-04-30 18:07:19	1 bol	3.300000000000000	6.000
7126114	2098399	103	1	2026-04-30 18:08:32	1 bol	3.300000000000000	6.000
7126129	2098399	103	1	2026-04-30 18:09:26	1 bol	3.300000000000000	6.000
7126159	2098399	103	2652	2026-04-30 18:10:15	dame bueno small	4.400000000000000	6.000
7126188	2098399	103	1	2026-04-30 18:10:57	1 bol	3.300000000000000	6.000
7126202	2098399	103	2652	2026-04-30 18:11:32	dame bueno small	4.400000000000000	6.000
7126224	2098399	103	2	2026-04-30 18:12:18	2 bol	5.800000000000000	6.000
7126237	2098399	103	1	2026-04-30 18:12:47	1 bol	3.300000000000000	6.000
7126253	2098399	103	2647	2026-04-30 18:13:25	bresilienne small	5.600000000000000	6.000
7126257	2098399	103	2	2026-04-30 18:13:56	2 bol	5.800000000000000	6.000
7126271	2098399	103	2	2026-04-30 18:14:29	2 bol	5.800000000000000	6.000
7126294	2098399	103	2	2026-04-30 18:15:02	2 bol	5.800000000000000	6.000
7126115	2098400	13	1	2026-04-30 18:08:40	1 bol	3.300000000000000	6.000
7126121	2098400	13	1	2026-04-30 18:09:07	1 bol	3.300000000000000	6.000
7126139	2098400	13	1	2026-04-30 18:09:43	1 bol	3.300000000000000	6.000
