call_id	shift_id	icecream_van_id	latitude	longitude	latitude_gps	longitude_gps	nr_of_people	address_zipcode	address_city	address_country	deadline	was_close	created_at	updated_at
654625	NULL	NULL	51.153	4.14	NULL	NULL	1-2	9100	Sint-Niklaas	België	2026-05-01 18:00:00	0	2026-05-01 13:42:00	2026-05-01 13:42:00
654626	NULL	NULL	51.019	4.127	51.019	4.127	3-4	9200	Dendermonde	België	2026-05-01 14:15:00	0	2026-05-01 13:42:24	2026-05-01 13:42:24
654630	168022	13	51.046	4.103	51.046	4.102	1-2	9200	Dendermonde	België	2026-05-01 15:30:00	1	2026-05-01 13:43:39	2026-05-01 14:02:48
654631	NULL	NULL	51.102	3.986	51.102	3.986	1-2	9160	Lokeren	België	2026-05-01 14:00:00	0	2026-05-01 13:44:10	2026-05-01 13:44:10
654632	NULL	NULL	51.091	4.232	NULL	NULL	3-4	2880	Bornem	België	2026-05-01 14:45:00	0	2026-05-01 13:44:35	2026-05-01 13:44:35
654635	168033	8	50.988	4.143	50.988	4.143	3-4	9280	Lebbeke	België	2026-05-01 15:00:00	0	2026-05-01 13:45:12	2026-05-01 14:50:48
654637	NULL	NULL	51.095	4.083	51.096	4.083	7-8	9250	Waasmunster	België	2026-05-01 14:00:00	0	2026-05-01 13:45:29	2026-05-01 13:45:29
654639	NULL	NULL	51.097	4.141	51.097	4.141	3-4	9220	Hamme	België	2026-05-01 15:30:00	0	2026-05-01 13:46:17	2026-05-01 13:46:17
654643	NULL	NULL	51.097	4.146	51.097	4.146	3-4	9220	Hamme	België	2026-05-01 14:00:00	0	2026-05-01 13:47:04	2026-05-01 13:47:04
654647	168053	103	51.089	3.992	51.089	3.992	3-4	9160	Lokeren	België	2026-05-01 15:30:00	0	2026-05-01 13:47:22	2026-05-01 15:17:23
654654	NULL	NULL	51.067	4.148	51.067	4.148	3-4	9220	Hamme	België	2026-05-01 14:15:00	1	2026-05-01 13:48:51	2026-05-01 13:48:51
654656	NULL	NULL	51.197	4.056	51.197	4.056	3-4	9190	Stekene	België	2026-05-01 16:00:00	0	2026-05-01 13:49:24	2026-05-01 13:49:24
654657	NULL	NULL	51.205	4.225	51.205	4.225	1-2	9120	Beveren	België	2026-05-01 16:00:00	0	2026-05-01 13:49:38	2026-05-01 13:49:38
654659	NULL	NULL	51.208	4.143	NULL	NULL	1-2	9170	Sint Gillis	België	2026-05-01 17:00:00	0	2026-05-01 13:50:23	2026-05-01 13:50:23
654660	NULL	NULL	51.2	4.341	51.2	4.341	3-4	2070	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 14:00:00	0	2026-05-01 13:51:00	2026-05-01 13:51:00
654662	NULL	NULL	51.058	4.02	51.063	4.02	1-2	9240	Zele	België	2026-05-01 14:00:00	1	2026-05-01 13:51:15	2026-05-01 13:51:15
654663	NULL	NULL	51.02	4.089	51.02	4.089	5-6	9200	Dende	België	2026-05-01 14:30:00	0	2026-05-01 13:51:27	2026-05-01 13:51:27
654664	168045	35	51.115	3.986	51.116	3.986	9-10	9160	Lokeren	België	2026-05-01 14:30:00	0	2026-05-01 13:51:46	2026-05-01 14:21:40
654665	NULL	NULL	51.087	4.136	51.087	4.136	5-6	9220	Hamme	België	2026-05-01 15:00:00	0	2026-05-01 13:52:04	2026-05-01 13:52:04
654670	NULL	NULL	51.123	4.218	51.123	4.218	9-10	9140	Temse	België	2026-05-01 15:00:00	0	2026-05-01 13:53:17	2026-05-01 13:53:17
654671	NULL	NULL	51.091	4.131	51.091	4.131	7-8	9220	Hamme	België	2026-05-01 17:00:00	0	2026-05-01 13:53:52	2026-05-01 13:53:52
654675	NULL	NULL	51.108	4.29	NULL	NULL	5-6	2880	Wintam	Belgie	2026-05-01 15:00:00	0	2026-05-01 13:55:53	2026-05-01 13:55:53
654677	NULL	NULL	51.071	4.038	51.107	4.085	3-4	9240	Zele	België	2026-05-01 14:45:00	0	2026-05-01 13:56:38	2026-05-01 13:56:38
654679	NULL	NULL	51.068	3.989	51.068	3.989	9-10	9240	Zele	België	2026-05-01 15:00:00	0	2026-05-01 13:57:06	2026-05-01 13:57:06
654680	NULL	NULL	51.163	4.161	51.163	4.16	5-6	9100	Sint-Niklaas	België	2026-05-01 14:00:00	0	2026-05-01 13:57:23	2026-05-01 13:57:23
654682	NULL	NULL	51.067	4.02	NULL	NULL	3-4	9240	Zele	Belgie	2026-05-01 15:00:00	1	2026-05-01 13:57:47	2026-05-01 13:57:47
654685	NULL	NULL	51.094	3.989	NULL	NULL	1-2	9160	Lokeren	België	2026-05-01 15:00:00	0	2026-05-01 13:59:05	2026-05-01 13:59:05
654689	NULL	NULL	51.091	4.145	NULL	NULL	7-8	9220	Hamme	België	2026-05-01 15:30:00	0	2026-05-01 14:00:32	2026-05-01 14:00:32
654690	NULL	NULL	51.096	4.156	51.096	4.156	3-4	9220	Hamme	België	2026-05-01 14:30:00	0	2026-05-01 14:01:09	2026-05-01 14:01:09
654693	NULL	NULL	51.066	4.031	51.066	4.031	3-4	9240	Zele	België	2026-05-01 14:30:00	1	2026-05-01 14:01:51	2026-05-01 14:01:51
654694	NULL	NULL	51.092	4.166	51.092	4.166	3-4	9220	Hamme	België	2026-05-01 15:00:00	0	2026-05-01 14:01:58	2026-05-01 14:01:58
654695	NULL	NULL	51.221	4.098	51.221	4.098	10+	9170	Sint-Gillis-Waas	België	2026-05-01 14:30:00	0	2026-05-01 14:02:04	2026-05-01 14:02:04
654696	NULL	NULL	51.099	4.13	51.099	4.129	7-8	9220	Hamme	België	2026-05-01 14:45:00	0	2026-05-01 14:02:29	2026-05-01 14:02:29
654699	NULL	NULL	51.001	4.178	NULL	NULL	7-8	9255	Buggenhout	België	2026-05-01 19:00:00	0	2026-05-01 14:03:22	2026-05-01 14:03:22
654700	168035	11	51.032	4.16	51.032	4.16	3-4	9200	Baasrode	België	2026-05-01 15:30:00	0	2026-05-01 14:04:42	2026-05-01 14:36:38
654701	NULL	NULL	51.163	4.161	NULL	NULL	5-6	9100	Sint-Niklaas	België	2026-05-01 15:00:00	0	2026-05-01 14:04:55	2026-05-01 14:04:55
654707	NULL	NULL	51.12	4.193	51.12	4.193	5-6	9140	Temse	België	2026-05-01 15:30:00	0	2026-05-01 14:05:30	2026-05-01 14:05:30
654708	168037	10	51.133	4.226	NULL	NULL	5-6	9140	Temse	België	2026-05-01 14:45:00	1	2026-05-01 14:06:13	2026-05-01 14:25:03
654709	NULL	NULL	51.098	4.239	NULL	NULL	1-2	2880	Bornem	België	2026-05-01 16:00:00	1	2026-05-01 14:06:28	2026-05-01 14:06:28
654713	NULL	NULL	51.11	3.985	51.11	3.985	5-6	9160	Lokeren	België	2026-05-01 15:00:00	0	2026-05-01 14:07:07	2026-05-01 14:07:07
654715	168044	91	51.063	4.027	51.063	4.027	1-2	9240	Zele	België	2026-05-01 15:00:00	1	2026-05-01 14:07:40	2026-05-01 14:16:43
654716	168036	9	51.088	4.221	51.088	4.221	1-2	2880	Bornem	België	2026-05-01 14:45:00	0	2026-05-01 14:07:49	2026-05-01 15:27:07
654722	NULL	NULL	51.104	4.281	51.104	4.28	1-2	2880	Bornem	België	2026-05-01 14:30:00	0	2026-05-01 14:09:06	2026-05-01 14:09:06
654723	168045	35	51.116	3.989	NULL	NULL	3-4	9160	Lokeren	België	2026-05-01 15:00:00	1	2026-05-01 14:09:13	2026-05-01 14:22:57
654724	NULL	NULL	51.159	4.127	51.159	4.127	3-4	9100	Sint-Niklaas	België	2026-05-01 14:45:00	0	2026-05-01 14:09:21	2026-05-01 14:09:21
654725	168045	35	51.116	3.989	51.115	3.989	3-4	9160	Lokeren	België	2026-05-01 15:15:00	1	2026-05-01 14:09:23	2026-05-01 14:22:32
654728	NULL	NULL	51.1	4.232	NULL	NULL	10+	2880	Bornem	België	2026-05-01 19:00:00	1	2026-05-01 14:11:06	2026-05-01 14:11:06
654730	NULL	NULL	51.088	4.131	51.088	4.13	5-6	9220	Hamme	België	2026-05-01 15:15:00	0	2026-05-01 14:11:36	2026-05-01 14:11:36
654732	NULL	NULL	51.15	3.953	NULL	NULL	10+	9160	Eksaarde	België	2026-05-01 15:30:00	0	2026-05-01 14:12:38	2026-05-01 14:12:38
654734	NULL	NULL	51.122	4.112	51.122	4.112	3-4	9250	Waasmunster	België	2026-05-01 15:00:00	0	2026-05-01 14:13:22	2026-05-01 14:13:22
654735	168045	35	51.116	3.996	51.116	3.996	1-2	9160	Lokeren	België	2026-05-01 16:30:00	0	2026-05-01 14:14:15	2026-05-01 14:39:38
654737	NULL	NULL	51.11	3.965	51.11	3.965	3-4	9160	Lokeren	België	2026-05-01 14:30:00	0	2026-05-01 14:14:24	2026-05-01 14:14:24
654743	NULL	NULL	51.126	4.234	51.126	4.233	7-8	9140	Temse	België	2026-05-01 15:30:00	0	2026-05-01 14:15:43	2026-05-01 14:15:43
654749	NULL	NULL	51.124	4.089	51.124	4.089	5-6	9250	Waasmunster	België	2026-05-01 15:00:00	0	2026-05-01 14:18:03	2026-05-01 14:18:03
654755	NULL	NULL	51.163	4.161	NULL	NULL	5-6	9100	Sint-Niklaas	België	2026-05-01 15:30:00	0	2026-05-01 14:19:20	2026-05-01 14:19:20
654756	NULL	NULL	51.092	4.157	NULL	NULL	3-4	9220	Hamme	België	2026-05-01 14:30:00	1	2026-05-01 14:19:27	2026-05-01 14:19:28
654757	NULL	NULL	51.066	4.022	51.066	4.022	5-6	9240	Zele	België	2026-05-01 15:30:00	1	2026-05-01 14:19:29	2026-05-01 14:19:29
654758	NULL	NULL	51.059	4.112	NULL	NULL	7-8	9200	Grembergen	Belgie	2026-05-01 15:00:00	0	2026-05-01 14:19:49	2026-05-01 14:19:49
654762	NULL	NULL	51.062	4.069	51.062	4.069	1-2	9240	Zele	België	2026-05-01 16:00:00	0	2026-05-01 14:20:33	2026-05-01 14:20:33
654763	168044	91	51.059	4.032	51.059	4.032	1-2	9240	Zele	België	2026-05-01 15:00:00	1	2026-05-01 14:20:40	2026-05-01 14:50:56
654764	NULL	NULL	51.099	4.129	51.099	4.13	7-8	9220	Hamme	België	2026-05-01 15:30:00	0	2026-05-01 14:22:09	2026-05-01 14:22:09
654766	NULL	NULL	51.023	4.127	51.023	4.127	5-6	9200	Dendermonde	België	2026-05-01 16:00:00	0	2026-05-01 14:22:48	2026-05-01 14:22:48
654767	NULL	NULL	51.126	4.233	51.126	4.233	5-6	9140	Temse	België	2026-05-01 15:30:00	0	2026-05-01 14:22:52	2026-05-01 14:22:52
654772	NULL	NULL	51.098	3.998	NULL	NULL	1-2	9160	Lokeren	België	2026-05-01 14:45:00	0	2026-05-01 14:23:51	2026-05-01 14:23:51
654775	168045	35	51.111	3.988	51.111	3.988	3-4	9160	Lokeren	België	2026-05-01 15:00:00	1	2026-05-01 14:24:31	2026-05-01 14:36:21
654776	NULL	NULL	51.03	4.063	NULL	NULL	3-4	9200	Appartement	Belgique	2026-05-01 15:30:00	0	2026-05-01 14:24:35	2026-05-01 14:24:35
654779	168003	7	51.067	4.15	NULL	NULL	5-6	9220	Moerzeke	België	2026-05-01 15:00:00	1	2026-05-01 14:25:25	2026-05-01 14:40:12
654781	168003	7	51.059	4.114	NULL	NULL	3-4	9200	Dendermonde	België	2026-05-01 16:30:00	0	2026-05-01 14:25:43	2026-05-01 16:25:45
654782	NULL	NULL	51.051	4.064	51.051	4.063	3-4	9240	Zele	België	2026-05-01 17:00:00	0	2026-05-01 14:25:53	2026-05-01 14:25:53
654785	168037	10	51.126	4.234	NULL	NULL	10+	9140	Temse	België	2026-05-01 15:30:00	0	2026-05-01 14:27:02	2026-05-01 15:03:57
654792	NULL	NULL	51.08	4.107	51.08	4.108	5-6	9220	Hamme	België	2026-05-01 16:00:00	0	2026-05-01 14:29:25	2026-05-01 14:29:25
654793	NULL	NULL	51.023	4.127	51.023	4.127	5-6	9200	Dendermonde	België	2026-05-01 15:30:00	0	2026-05-01 14:30:07	2026-05-01 14:30:07
654796	NULL	NULL	51.031	4.069	51.03	4.069	1-2	9200	Appels	België	2026-05-01 15:00:00	0	2026-05-01 14:30:36	2026-05-01 14:30:36
654797	NULL	NULL	50.98	4.088	NULL	NULL	3-4	9280	Wieze	België	2026-05-01 15:30:00	0	2026-05-01 14:30:39	2026-05-01 14:30:39
654799	168022	13	51.042	4.103	51.042	4.103	3-4	9200	Dendermonde	België	2026-05-01 16:00:00	1	2026-05-01 14:31:40	2026-05-01 14:39:22
654802	NULL	NULL	51.098	4.238	51.098	4.238	1-2	2880	Bornem	België	2026-05-01 17:00:00	0	2026-05-01 14:33:05	2026-05-01 14:33:05
654805	NULL	NULL	51.1	4.231	51.1	4.231	10+	2880	Bornem	België	2026-05-01 17:00:00	0	2026-05-01 14:33:22	2026-05-01 14:33:22
654809	NULL	NULL	51.094	4.136	NULL	NULL	1-2	9220	Hamme	België	2026-05-01 15:00:00	0	2026-05-01 14:34:48	2026-05-01 14:34:48
654811	NULL	NULL	51.099	4.129	51.099	4.129	7-8	9220	Hamme	België	2026-05-01 15:00:00	0	2026-05-01 14:35:16	2026-05-01 14:35:16
654813	NULL	NULL	51.071	4.038	51.107	4.085	1-2	9240	Zele	België	2026-05-01 15:00:00	0	2026-05-01 14:35:26	2026-05-01 14:35:26
654814	NULL	NULL	51.155	4.169	51.155	4.168	5-6	9100	Sint-Niklaas	België	2026-05-01 15:00:00	0	2026-05-01 14:35:42	2026-05-01 14:35:42
654816	NULL	NULL	51.176	4.106	51.176	4.106	3-4	9100	Sint-Niklaas	België	2026-05-01 15:00:00	1	2026-05-01 14:36:32	2026-05-01 14:36:32
654821	NULL	NULL	51.054	4.107	51.054	4.107	1-2	9200	Dendermonde	België	2026-05-01 15:00:00	0	2026-05-01 14:38:06	2026-05-01 14:38:06
654822	NULL	NULL	51.02	4.089	51.02	4.089	5-6	9200	Dendermonde	België	2026-05-01 16:30:00	1	2026-05-01 14:38:06	2026-05-01 14:38:06
654826	168033	8	50.986	4.147	NULL	NULL	1-2	9280	lebbeke	België	2026-05-01 16:00:00	1	2026-05-01 14:39:23	2026-05-01 15:16:35
654828	NULL	NULL	51.158	4.142	51.149	4.135	3-4	9100	Sint-Niklaas	België	2026-05-01 15:15:00	0	2026-05-01 14:39:49	2026-05-01 14:39:49
654833	NULL	NULL	51.197	4.325	51.189	4.312	1-2	2070	Burcht	België	2026-05-01 15:00:00	0	2026-05-01 14:40:58	2026-05-01 14:40:58
654834	NULL	NULL	51.11	3.985	51.11	3.985	5-6	9160	Lokeren	België	2026-05-01 15:00:00	0	2026-05-01 14:41:38	2026-05-01 14:41:38
654835	NULL	NULL	51.059	4.112	NULL	NULL	1-2	9200	Grembergen	Belgie	2026-05-01 15:00:00	0	2026-05-01 14:41:44	2026-05-01 14:41:44
654836	NULL	NULL	51.16	4.133	51.16	4.133	3-4	9100	Sint-Niklaas	België	2026-05-01 17:00:00	0	2026-05-01 14:41:48	2026-05-01 14:41:48
654839	NULL	NULL	51.176	4.112	51.177	4.111	3-4	9111	Sint-Gillis-Waas	België	2026-05-01 15:00:00	0	2026-05-01 14:42:47	2026-05-01 14:42:47
654840	NULL	NULL	51.059	4.112	51.059	4.111	7-8	9200	Dendermonde	België	2026-05-01 15:15:00	0	2026-05-01 14:42:48	2026-05-01 14:42:48
654842	NULL	NULL	51.004	4.058	51.004	4.058	7-8	9200	Dendermonde	België	2026-05-01 16:30:00	0	2026-05-01 14:43:39	2026-05-01 14:43:39
654844	168044	91	51.061	4.03	51.061	4.03	1-2	9240	Zele	België	2026-05-01 15:00:00	1	2026-05-01 14:44:52	2026-05-01 14:50:46
654845	168066	34	51.174	4.124	51.174	4.124	3-4	9100	Sint-Niklaas	België	2026-05-01 16:00:00	1	2026-05-01 14:44:53	2026-05-01 16:17:00
654849	NULL	NULL	51.219	4.338	NULL	NULL	3-4	2070	Burcht	België	2026-05-01 15:00:00	1	2026-05-01 14:45:45	2026-05-01 14:45:45
654850	NULL	NULL	51.066	3.988	51.066	3.988	3-4	9240	Zele	België	2026-05-01 18:00:00	0	2026-05-01 14:45:59	2026-05-01 14:45:59
654853	168022	13	51.048	4.093	51.047	4.095	3-4	9200	Dendermonde	België	2026-05-01 15:45:00	1	2026-05-01 14:47:17	2026-05-01 14:49:09
654855	NULL	NULL	51.043	4.099	NULL	NULL	1-2	9200	Dendermonde	België	2026-05-01 15:00:00	1	2026-05-01 14:48:36	2026-05-01 14:48:37
654856	NULL	NULL	51.057	4.111	51.056	4.11	1-2	9200	Dendermonde	België	2026-05-01 15:00:00	0	2026-05-01 14:49:01	2026-05-01 14:49:01
654857	NULL	NULL	51.119	3.994	51.119	3.994	3-4	9160	Lokeren	België	2026-05-01 15:00:00	1	2026-05-01 14:49:22	2026-05-01 14:49:22
654859	NULL	NULL	51.127	4.045	NULL	NULL	1-2	9250	Waasmunster	België	2026-05-01 19:00:00	0	2026-05-01 14:49:55	2026-05-01 14:49:55
654861	NULL	NULL	51.092	4.166	51.092	4.166	3-4	9220	Hamme	België	2026-05-01 16:00:00	0	2026-05-01 14:50:35	2026-05-01 14:50:35
654863	NULL	NULL	51.114	3.996	51.114	3.996	1-2	9160	Lokeren	België	2026-05-01 15:00:00	1	2026-05-01 14:51:00	2026-05-01 14:51:00
654864	168044	91	51.051	4.038	51.051	4.038	7-8	9240	Zele	België	2026-05-01 16:00:00	0	2026-05-01 14:51:06	2026-05-01 15:41:38
654868	NULL	NULL	51.147	4.108	51.132	4.096	3-4	9111	Sint-Niklaas	België	2026-05-01 16:00:00	0	2026-05-01 14:52:17	2026-05-01 14:52:17
654874	NULL	NULL	51.093	4.251	51.093	4.251	1-2	2880	Bornem	België	2026-05-01 16:00:00	0	2026-05-01 14:54:59	2026-05-01 14:54:59
654875	168044	91	51.059	4.031	51.058	4.017	5-6	9240	Zele	België	2026-05-01 15:15:00	1	2026-05-01 14:55:22	2026-05-01 14:57:53
654877	NULL	NULL	51.126	4.201	NULL	NULL	3-4	9140	Temse	België	2026-05-01 15:00:00	0	2026-05-01 14:56:41	2026-05-01 14:56:41
654886	NULL	NULL	51.1	4.232	51.1	4.232	7-8	2880	Bornem	België	2026-05-01 16:00:00	0	2026-05-01 14:59:47	2026-05-01 14:59:47
654889	NULL	NULL	51.076	4.284	51.076	4.284	1-2	2870	Puurs-Sint-Amands	België	2026-05-01 17:45:00	0	2026-05-01 15:00:01	2026-05-01 15:00:02
654888	NULL	NULL	51.094	4.216	NULL	NULL	3-4	2880	Bornem	België	2026-05-01 15:30:00	1	2026-05-01 15:00:02	2026-05-01 15:00:02
654890	NULL	NULL	50.995	4.148	50.994	4.147	3-4	9280	Lebbeke	België	2026-05-01 15:00:00	0	2026-05-01 15:00:30	2026-05-01 15:00:30
654892	NULL	NULL	51.1	4.232	51.1	4.232	10+	2880	Bornem	België	2026-05-01 15:00:00	0	2026-05-01 15:01:02	2026-05-01 15:01:02
654893	NULL	NULL	51.068	4.047	51.068	4.047	1-2	9240	Zele	België	2026-05-01 15:15:00	0	2026-05-01 15:01:07	2026-05-01 15:01:07
654895	NULL	NULL	51.063	4.026	51.063	4.042	5-6	9240	Zele	België	2026-05-01 15:30:00	1	2026-05-01 15:01:26	2026-05-01 15:01:26
654900	168066	34	51.18	4.159	NULL	NULL	3-4	9100	Sint-niklaas	België	2026-05-01 15:30:00	0	2026-05-01 15:02:37	2026-05-01 15:36:50
654901	NULL	NULL	51.1	4.232	NULL	NULL	7-8	2880	Bornem	België	2026-05-01 16:00:00	0	2026-05-01 15:03:02	2026-05-01 15:03:02
654903	NULL	NULL	51.019	4.204	51.018	4.204	7-8	9255	Buggenhout	België	2026-05-01 17:30:00	0	2026-05-01 15:03:44	2026-05-01 15:03:44
654909	NULL	NULL	51.092	4.166	51.093	4.166	3-4	9220	Hamme	België	2026-05-01 15:30:00	0	2026-05-01 15:05:57	2026-05-01 15:05:57
654910	168053	103	51.093	3.994	51.093	3.994	10+	9160	Lokeren	België	2026-05-01 15:30:00	0	2026-05-01 15:06:45	2026-05-01 15:11:59
654913	168036	9	51.09	4.219	51.09	4.219	3-4	2880	Bornem	België	2026-05-01 15:30:00	1	2026-05-01 15:08:44	2026-05-01 15:13:30
654914	168037	10	51.126	4.229	NULL	NULL	3-4	9130	Temse	België	2026-05-01 15:30:00	1	2026-05-01 15:08:55	2026-05-01 15:14:44
654917	NULL	NULL	51.07	4.276	NULL	NULL	7-8	2870	Puurs-Sint-Amands	België	2026-05-01 16:30:00	0	2026-05-01 15:09:54	2026-05-01 15:09:54
654919	NULL	NULL	51.098	4.244	51.098	4.244	1-2	2880	Bornem	België	2026-05-01 18:45:00	0	2026-05-01 15:10:04	2026-05-01 15:10:04
654922	168044	91	51.062	4.035	51.061	4.03	3-4	9240	Zele	België	2026-05-01 16:15:00	1	2026-05-01 15:11:06	2026-05-01 16:27:21
654923	168022	13	51.046	4.096	NULL	NULL	3-4	9200	Grembergen	België	2026-05-01 16:00:00	1	2026-05-01 15:11:06	2026-05-01 15:30:02
654925	NULL	NULL	51.11	3.985	51.11	3.985	5-6	9160	Lokeren	België	2026-05-01 15:30:00	1	2026-05-01 15:11:55	2026-05-01 15:11:55
654926	168022	13	51.047	4.095	51.047	4.095	1-2	9200	Dendermonde	België	2026-05-01 17:00:00	1	2026-05-01 15:11:57	2026-05-01 15:16:21
654929	NULL	NULL	51.12	4.193	51.12	4.193	5-6	9140	Temse	België	2026-05-01 16:00:00	0	2026-05-01 15:13:02	2026-05-01 15:13:02
654930	NULL	NULL	51.126	4.271	51.126	4.271	3-4	9140	Steendorp	België	2026-05-01 17:00:00	0	2026-05-01 15:13:05	2026-05-01 15:13:05
654931	NULL	NULL	51.092	4.108	51.092	4.108	3-4	9220	Hamme	België	2026-05-01 16:15:00	0	2026-05-01 15:13:46	2026-05-01 15:13:46
654936	NULL	NULL	50.985	4.145	50.985	4.145	1-2	9280	Lebbeke	België	2026-05-01 16:15:00	1	2026-05-01 15:16:05	2026-05-01 15:16:05
654940	NULL	NULL	51.032	4.16	51.032	4.16	3-4	9200	Baasrode	België	2026-05-01 15:30:00	0	2026-05-01 15:17:33	2026-05-01 15:17:33
654941	NULL	NULL	51.12	4.193	51.12	4.193	5-6	9140	Temse	België	2026-05-01 17:00:00	0	2026-05-01 15:17:54	2026-05-01 15:17:54
654943	NULL	NULL	51.053	4.208	51.053	4.208	1-2	2890	Puurs-Sint-Amands	België	2026-05-01 18:00:00	0	2026-05-01 15:18:16	2026-05-01 15:18:16
654944	168045	35	51.117	3.998	51.117	3.998	1-2	9160	Lokeren	België	2026-05-01 20:00:00	0	2026-05-01 15:19:06	2026-05-01 17:35:15
654946	NULL	NULL	51.067	4.15	51.067	4.15	5-6	9220	Hamme	België	2026-05-01 15:45:00	0	2026-05-01 15:20:07	2026-05-01 15:20:07
654947	NULL	NULL	51.091	4.131	51.091	4.131	7-8	9220	Hamme	België	2026-05-01 16:30:00	0	2026-05-01 15:20:32	2026-05-01 15:20:32
654949	NULL	NULL	51.067	4.15	NULL	NULL	5-6	9220	Moerzeke	België	2026-05-01 15:30:00	0	2026-05-01 15:21:59	2026-05-01 15:21:59
654951	NULL	NULL	51.123	4.218	51.123	4.218	10+	9140	Temse	België	2026-05-01 16:00:00	0	2026-05-01 15:23:58	2026-05-01 15:23:58
654954	NULL	NULL	51.19	4.101	51.19	4.101	5-6	9170	Sint-Gillis-Waas	België	2026-05-01 18:15:00	0	2026-05-01 15:24:41	2026-05-01 15:24:41
654956	NULL	NULL	51.111	3.988	51.111	3.988	3-4	9160	Lokeren	België	2026-05-01 18:00:00	0	2026-05-01 15:24:51	2026-05-01 15:24:51
654957	NULL	NULL	51.023	4.127	51.023	4.127	7-8	9200	Dendermonde	België	2026-05-01 16:00:00	0	2026-05-01 15:24:58	2026-05-01 15:24:58
654958	NULL	NULL	51.087	3.991	51.087	3.991	1-2	9160	Lokeren	België	2026-05-01 15:30:00	1	2026-05-01 15:25:02	2026-05-01 15:25:02
654963	NULL	NULL	51.087	3.991	51.087	3.991	1-2	9160	Lokeren	België	2026-05-01 15:30:00	1	2026-05-01 15:28:32	2026-05-01 15:28:32
654964	NULL	NULL	51.219	4.338	51.219	4.338	3-4	2070	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 15:45:00	1	2026-05-01 15:29:04	2026-05-01 15:29:04
654965	NULL	NULL	51.023	4.127	51.023	4.127	5-6	9200	Dendermonde	België	2026-05-01 16:30:00	0	2026-05-01 15:30:57	2026-05-01 15:30:57
654966	168053	103	51.089	3.992	51.089	3.992	3-4	9160	Lokeren	België	2026-05-01 16:15:00	0	2026-05-01 15:33:10	2026-05-01 15:45:04
654968	NULL	NULL	51.068	3.989	51.068	3.989	9-10	9240	Zele	België	2026-05-01 16:00:00	0	2026-05-01 15:33:45	2026-05-01 15:33:45
654970	NULL	NULL	51.214	4.134	51.213	4.134	5-6	9170	Sint-Gillis-Waas	België	2026-05-01 18:00:00	0	2026-05-01 15:33:50	2026-05-01 15:33:50
654971	NULL	NULL	51.094	4.243	51.094	4.243	1-2	2880	Bornem	België	2026-05-01 18:00:00	0	2026-05-01 15:34:18	2026-05-01 15:34:18
654972	NULL	NULL	51.067	4.15	51.067	4.15	5-6	9220	Hamme	België	2026-05-01 16:00:00	1	2026-05-01 15:35:22	2026-05-01 15:35:22
654975	NULL	NULL	51.078	4.286	51.078	4.286	5-6	2870	Puurs-Sint-Amands	België	2026-05-01 17:30:00	0	2026-05-01 15:35:55	2026-05-01 15:35:55
654976	NULL	NULL	51.094	4.136	NULL	NULL	1-2	9220	Hamme	België	2026-05-01 16:30:00	0	2026-05-01 15:36:01	2026-05-01 15:36:01
654977	NULL	NULL	51.155	4.169	51.155	4.169	3-4	9100	Sint-Niklaas	België	2026-05-01 16:15:00	0	2026-05-01 15:36:43	2026-05-01 15:36:43
654979	NULL	NULL	50.994	4.17	NULL	NULL	3-4	9255	Buggenhout	België	2026-05-01 17:00:00	0	2026-05-01 15:37:09	2026-05-01 15:37:09
654980	NULL	NULL	50.989	4.141	NULL	NULL	1-2	9280	Lebbeke	België	2026-05-01 16:00:00	1	2026-05-01 15:37:51	2026-05-01 15:37:51
654983	NULL	NULL	51.021	4.093	51.021	4.093	9-10	9200	Dendermonde	België	2026-05-01 17:00:00	0	2026-05-01 15:39:14	2026-05-01 15:39:14
654984	NULL	NULL	51.059	4.033	51.059	4.033	1-2	9240	Zele	België	2026-05-01 16:00:00	1	2026-05-01 15:39:51	2026-05-01 15:39:51
654985	NULL	NULL	50.989	4.141	NULL	NULL	1-2	9280	Lebbeke	België	2026-05-01 16:00:00	1	2026-05-01 15:39:56	2026-05-01 15:39:56
654986	NULL	NULL	51.217	4.12	NULL	NULL	5-6	9170	sint-gillis-waas	België	2026-05-01 16:00:00	0	2026-05-01 15:40:09	2026-05-01 15:40:09
654988	NULL	NULL	51.094	4.243	51.094	4.243	1-2	2880	Bornem	België	2026-05-01 16:00:00	0	2026-05-01 15:40:22	2026-05-01 15:40:22
654990	168071	14	51.097	4.15	51.103	4.262	7-8	9220	Hamme	België	2026-05-01 16:30:00	0	2026-05-01 15:40:37	2026-05-01 15:56:35
654993	NULL	NULL	51.023	4.127	NULL	NULL	7-8	9200	Dendermonde	België	2026-05-01 16:30:00	0	2026-05-01 15:41:25	2026-05-01 15:41:25
654995	NULL	NULL	50.989	4.156	50.989	4.156	1-2	9280	Lebbeke	België	2026-05-01 18:00:00	0	2026-05-01 15:42:23	2026-05-01 15:42:23
654997	168033	8	50.999	4.138	50.999	4.138	3-4	9280	Lebbeke	België	2026-05-01 16:00:00	0	2026-05-01 15:43:05	2026-05-01 15:55:42
654999	NULL	NULL	51.08	4.107	51.08	4.108	5-6	9220	Hamme	België	2026-05-01 16:30:00	0	2026-05-01 15:43:42	2026-05-01 15:43:42
